date,item,sales,store
2017-06-29,"LIQUOR,WINE,BEER",4352.0,1
2017-06-29,MAGAZINES,164.0,1
2017-06-29,MEATS,18033.714,1
2017-06-29,PERSONAL CARE,11440.0,1
2017-06-29,PET SUPPLIES,391.0,1
2017-06-29,PLAYERS AND ELECTRONICS,437.0,1
2017-06-29,POULTRY,14084.822996,1
2017-06-29,PREPARED FOODS,4285.5560000000005,1
2017-06-29,PRODUCE,92482.67185,1
2017-06-29,SCHOOL AND OFFICE SUPPLIES,51.0,1
2017-06-29,SEAFOOD,697.513,1
2017-06-30,AUTOMOTIVE,342.0,1
2017-06-30,BABY CARE,17.0,1
2017-06-30,BEAUTY,271.0,1
2017-06-30,BEVERAGES,170346.0,1
2017-06-30,BOOKS,2.0,1
2017-06-30,BREAD/BAKERY,27596.8001,1
2017-06-30,CELEBRATION,810.0,1
2017-06-30,CLEANING,71476.0,1
2017-06-30,DAIRY,44056.0,1
2017-06-30,DELI,18893.395,1
2017-06-30,EGGS,9061.0,1
2017-06-30,FROZEN FOODS,8132.047994,1
2017-06-30,GROCERY I,228539.867,1
2017-06-30,GROCERY II,1591.0,1
2017-06-30,HARDWARE,60.0,1
2017-06-30,HOME AND KITCHEN I,1649.0,1
2017-06-30,HOME AND KITCHEN II,1451.0,1
2017-06-30,HOME APPLIANCES,17.0,1
2017-06-30,HOME CARE,15341.0,1
2017-06-30,LADIESWEAR,429.0,1
2017-06-30,LAWN AND GARDEN,1049.0,1
2017-06-30,LINGERIE,393.0,1
2017-06-30,"LIQUOR,WINE,BEER",7006.0,1
2017-06-30,MAGAZINES,206.0,1
2017-06-30,MEATS,29744.527186,1
2017-06-30,PERSONAL CARE,14371.0,1
2017-06-30,PET SUPPLIES,481.0,1
2017-06-30,PLAYERS AND ELECTRONICS,491.0,1
2017-06-30,POULTRY,29025.674053,1
2017-06-30,PREPARED FOODS,4828.748002,1
2017-06-30,PRODUCE,113161.5359,1
2017-06-30,SCHOOL AND OFFICE SUPPLIES,62.0,1
2017-06-30,SEAFOOD,1372.5439977,1
2017-07-01,AUTOMOTIVE,618.0,1
2017-07-01,BABY CARE,22.0,1
2017-07-01,BEAUTY,536.0,1
2017-07-01,BEVERAGES,271027.0,1
2017-07-01,BOOKS,6.0,1
2017-07-01,BREAD/BAKERY,38304.17298,1
2017-07-01,CELEBRATION,1236.0,1
2017-07-01,CLEANING,105361.0,1
2017-07-01,DAIRY,66762.0,1
2017-07-01,DELI,23880.658,1
2017-07-01,EGGS,13249.0,1
2017-07-01,FROZEN FOODS,12040.241002,1
2017-07-01,GROCERY I,375440.305,1
2017-07-01,GROCERY II,1977.0,1
2017-07-01,HARDWARE,113.0,1
2017-07-01,HOME AND KITCHEN I,2580.0,1
2017-07-01,HOME AND KITCHEN II,2188.0,1
2017-07-01,HOME APPLIANCES,33.0,1
2017-07-01,HOME CARE,28299.0,1
2017-07-01,LADIESWEAR,1104.0,1
2017-07-01,LAWN AND GARDEN,1280.0,1
2017-07-01,LINGERIE,526.0,1
2017-07-01,"LIQUOR,WINE,BEER",10753.0,1
2017-07-01,MAGAZINES,292.0,1
2017-07-01,MEATS,26056.432025,1
2017-07-01,PERSONAL CARE,28906.0,1
2017-07-01,PET SUPPLIES,843.0,1
2017-07-01,PLAYERS AND ELECTRONICS,939.0,1
2017-07-01,POULTRY,29361.687958,1
2017-07-01,PREPARED FOODS,6604.611004,1
2017-07-01,PRODUCE,155487.6309,1
2017-07-01,SCHOOL AND OFFICE SUPPLIES,77.0,1
2017-07-01,SEAFOOD,1627.182999,1
2017-07-02,AUTOMOTIVE,545.0,1
2017-07-02,BABY CARE,18.0,1
2017-07-02,BEAUTY,634.0,1
2017-07-02,BEVERAGES,297619.0,1
2017-07-02,BOOKS,4.0,1
2017-07-02,BREAD/BAKERY,44839.791,1
2017-07-02,CELEBRATION,692.0,1
2017-07-02,CLEANING,107684.0,1
2017-07-02,DAIRY,75596.0,1
2017-07-02,DELI,26672.013004,1
2017-07-02,EGGS,15861.0,1
2017-07-02,FROZEN FOODS,9370.688,1
2017-07-02,GROCERY I,398356.868,1
2017-07-02,GROCERY II,2286.0,1
2017-07-02,HARDWARE,131.0,1
2017-07-02,HOME AND KITCHEN I,2322.0,1
2017-07-02,HOME AND KITCHEN II,2297.0,1
2017-07-02,HOME APPLIANCES,51.0,1
2017-07-02,HOME CARE,30795.0,1
2017-07-02,LADIESWEAR,1291.0,1
2017-07-02,LAWN AND GARDEN,1044.0,1
2017-07-02,LINGERIE,546.0,1
2017-07-02,"LIQUOR,WINE,BEER",5021.0,1
2017-07-02,MAGAZINES,259.0,1
2017-07-02,MEATS,27089.56595,1
2017-07-02,PERSONAL CARE,31447.0,1
2017-07-02,PET SUPPLIES,837.0,1
2017-07-02,PLAYERS AND ELECTRONICS,1022.0,1
2017-07-02,POULTRY,30549.09501,1
2017-07-02,PREPARED FOODS,6648.925992,1
2017-07-02,PRODUCE,172890.1386,1
2017-07-02,SCHOOL AND OFFICE SUPPLIES,153.0,1
2017-07-02,SEAFOOD,1807.1319975,1
2017-07-03,AUTOMOTIVE,409.0,1
2017-07-03,BABY CARE,8.0,1
2017-07-03,BEAUTY,417.0,1
2017-07-03,BEVERAGES,199766.0,1
2017-07-03,BOOKS,1.0,1
2017-07-03,BREAD/BAKERY,32696.443,1
2017-07-03,CELEBRATION,554.0,1
2017-07-03,CLEANING,77790.0,1
2017-07-03,DAIRY,52864.0,1
2017-07-03,DELI,19332.364,1
2017-07-03,EGGS,16458.0,1
2017-07-03,FROZEN FOODS,6560.371019,1
2017-07-03,GROCERY I,288954.266,1
2017-07-03,GROCERY II,1664.0,1
2017-07-03,HARDWARE,80.0,1
2017-07-03,HOME AND KITCHEN I,1674.0,1
2017-07-03,HOME AND KITCHEN II,1650.0,1
2017-07-03,HOME APPLIANCES,31.0,1
2017-07-03,HOME CARE,20957.0,1
2017-07-03,LADIESWEAR,639.0,1
2017-07-03,LAWN AND GARDEN,621.0,1
2017-07-03,LINGERIE,402.0,1
2017-07-03,"LIQUOR,WINE,BEER",2680.0,1
2017-07-03,MAGAZINES,167.0,1
2017-07-03,MEATS,19070.98897,1
2017-07-03,PERSONAL CARE,20129.0,1
2017-07-03,PET SUPPLIES,525.0,1
2017-07-03,PLAYERS AND ELECTRONICS,635.0,1
2017-07-03,POULTRY,21682.831818,1
2017-07-03,PREPARED FOODS,5056.886988,1
2017-07-03,PRODUCE,130389.19902,1
2017-07-03,SCHOOL AND OFFICE SUPPLIES,72.0,1
2017-07-03,SEAFOOD,1207.058001,1
2017-07-04,AUTOMOTIVE,393.0,1
2017-07-04,BABY CARE,16.0,1
2017-07-04,BEAUTY,348.0,1
2017-07-04,BEVERAGES,173857.0,1
2017-07-04,BOOKS,0.0,1
2017-07-04,BREAD/BAKERY,28806.21,1
2017-07-04,CELEBRATION,680.0,1
2017-07-04,CLEANING,71697.0,1
2017-07-04,DAIRY,45847.0,1
2017-07-04,DELI,16721.17999,1
2017-07-04,EGGS,9881.0,1
2017-07-04,FROZEN FOODS,6349.132,1
2017-07-04,GROCERY I,257414.024,1
2017-07-04,GROCERY II,1401.0,1
2017-07-04,HARDWARE,96.0,1
2017-07-04,HOME AND KITCHEN I,1597.0,1
2017-07-04,HOME AND KITCHEN II,1576.0,1
2017-07-04,HOME APPLIANCES,25.0,1
2017-07-04,HOME CARE,18119.0,1
2017-07-04,LADIESWEAR,509.0,1
2017-07-04,LAWN AND GARDEN,692.0,1
2017-07-04,LINGERIE,319.0,1
2017-07-04,"LIQUOR,WINE,BEER",2892.0,1
2017-07-04,MAGAZINES,159.0,1
2017-07-04,MEATS,17678.678976,1
2017-07-04,PERSONAL CARE,17806.0,1
2017-07-04,PET SUPPLIES,457.0,1
2017-07-04,PLAYERS AND ELECTRONICS,635.0,1
2017-07-04,POULTRY,19021.039016,1
2017-07-04,PREPARED FOODS,4757.387014,1
2017-07-04,PRODUCE,131534.54802,1
2017-07-04,SCHOOL AND OFFICE SUPPLIES,93.0,1
2017-07-04,SEAFOOD,982.0869977,1
2017-07-05,AUTOMOTIVE,317.0,1
2017-07-05,BABY CARE,6.0,1
2017-07-05,BEAUTY,293.0,1
2017-07-05,BEVERAGES,170074.0,1
2017-07-05,BOOKS,1.0,1
2017-07-05,BREAD/BAKERY,28769.54202,1
2017-07-05,CELEBRATION,548.0,1
2017-07-05,CLEANING,67436.0,1
2017-07-05,DAIRY,49764.0,1
2017-07-05,DELI,15976.33998,1
2017-07-05,EGGS,8941.0,1
2017-07-05,FROZEN FOODS,6852.871,1
2017-07-05,GROCERY I,243726.892,1
2017-07-05,GROCERY II,1498.0,1
2017-07-05,HARDWARE,72.0,1
2017-07-05,HOME AND KITCHEN I,1632.0,1
2017-07-05,HOME AND KITCHEN II,1607.0,1
2017-07-05,HOME APPLIANCES,27.0,1
2017-07-05,HOME CARE,16395.0,1
2017-07-05,LADIESWEAR,502.0,1
2017-07-05,LAWN AND GARDEN,1029.0,1
2017-07-05,LINGERIE,323.0,1
2017-07-05,"LIQUOR,WINE,BEER",3788.0,1
2017-07-05,MAGAZINES,160.0,1
2017-07-05,MEATS,19235.916093,1
2017-07-05,PERSONAL CARE,15321.0,1
2017-07-05,PET SUPPLIES,490.0,1
2017-07-05,PLAYERS AND ELECTRONICS,605.0,1
2017-07-05,POULTRY,19184.309988,1
2017-07-05,PREPARED FOODS,4776.572007,1
2017-07-05,PRODUCE,163804.33003,1
2017-07-05,SCHOOL AND OFFICE SUPPLIES,68.0,1
2017-07-05,SEAFOOD,1077.839998,1
2017-07-06,AUTOMOTIVE,317.0,1
2017-07-06,BABY CARE,14.0,1
2017-07-06,BEAUTY,234.0,1
2017-07-06,BEVERAGES,150965.0,1
2017-07-06,BOOKS,1.0,1
2017-07-06,BREAD/BAKERY,24758.21,1
2017-07-06,CELEBRATION,714.0,1
2017-07-06,CLEANING,70514.0,1
2017-07-06,DAIRY,38965.0,1
2017-07-06,DELI,14597.814,1
2017-07-06,EGGS,7672.0,1
2017-07-06,FROZEN FOODS,5780.835014,1
2017-07-06,GROCERY I,207284.273,1
2017-07-06,GROCERY II,1352.0,1
2017-07-06,HARDWARE,63.0,1
2017-07-06,HOME AND KITCHEN I,1663.0,1
2017-07-06,HOME AND KITCHEN II,1353.0,1
2017-07-06,HOME APPLIANCES,23.0,1
2017-07-06,HOME CARE,13579.0,1
2017-07-06,LADIESWEAR,508.0,1
2017-07-06,LAWN AND GARDEN,756.0,1
2017-07-06,LINGERIE,294.0,1
2017-07-06,"LIQUOR,WINE,BEER",4004.0,1
2017-07-06,MAGAZINES,308.0,1
2017-07-06,MEATS,19707.792972,1
2017-07-06,PERSONAL CARE,12799.0,1
2017-07-06,PET SUPPLIES,407.0,1
2017-07-06,PLAYERS AND ELECTRONICS,471.0,1
2017-07-06,POULTRY,16472.126998,1
2017-07-06,PREPARED FOODS,4375.973995,1
2017-07-06,PRODUCE,99395.60498,1
2017-07-06,SCHOOL AND OFFICE SUPPLIES,67.0,1
2017-07-06,SEAFOOD,856.3789977,1
2017-07-07,AUTOMOTIVE,308.0,1
2017-07-07,BABY CARE,9.0,1
2017-07-07,BEAUTY,194.0,1
2017-07-07,BEVERAGES,178964.0,1
2017-07-07,BOOKS,1.0,1
2017-07-07,BREAD/BAKERY,28049.33897,1
2017-07-07,CELEBRATION,897.0,1
2017-07-07,CLEANING,72133.0,1
2017-07-07,DAIRY,44171.0,1
2017-07-07,DELI,19532.795,1
2017-07-07,EGGS,9033.0,1
2017-07-07,FROZEN FOODS,7752.952005,1
2017-07-07,GROCERY I,223152.148,1
2017-07-07,GROCERY II,1553.0,1
2017-07-07,HARDWARE,76.0,1
2017-07-07,HOME AND KITCHEN I,1677.0,1
2017-07-07,HOME AND KITCHEN II,1582.0,1
2017-07-07,HOME APPLIANCES,16.0,1
2017-07-07,HOME CARE,14398.0,1
2017-07-07,LADIESWEAR,462.0,1
2017-07-07,LAWN AND GARDEN,1068.0,1
2017-07-07,LINGERIE,363.0,1
2017-07-07,"LIQUOR,WINE,BEER",6638.0,1
2017-07-07,MAGAZINES,426.0,1
2017-07-07,MEATS,28892.8161,1
2017-07-07,PERSONAL CARE,12900.0,1
2017-07-07,PET SUPPLIES,443.0,1
2017-07-07,PLAYERS AND ELECTRONICS,584.0,1
2017-07-07,POULTRY,29941.38602,1
2017-07-07,PREPARED FOODS,4742.858999,1
2017-07-07,PRODUCE,114346.5741,1
2017-07-07,SCHOOL AND OFFICE SUPPLIES,40.0,1
2017-07-07,SEAFOOD,1445.432999,1
2017-07-08,AUTOMOTIVE,517.0,1
2017-07-08,BABY CARE,13.0,1
2017-07-08,BEAUTY,360.0,1
2017-07-08,BEVERAGES,232222.0,1
2017-07-08,BOOKS,3.0,1
2017-07-08,BREAD/BAKERY,32995.155,1
2017-07-08,CELEBRATION,1089.0,1
2017-07-08,CLEANING,92724.0,1
2017-07-08,DAIRY,57405.0,1
2017-07-08,DELI,20472.40502,1
2017-07-08,EGGS,11052.0,1
2017-07-08,FROZEN FOODS,10823.37398,1
2017-07-08,GROCERY I,289414.594,1
2017-07-08,GROCERY II,1842.0,1
2017-07-08,HARDWARE,102.0,1
2017-07-08,HOME AND KITCHEN I,1947.0,1
2017-07-08,HOME AND KITCHEN II,1822.0,1
2017-07-08,HOME APPLIANCES,31.0,1
2017-07-08,HOME CARE,20202.0,1
2017-07-08,LADIESWEAR,902.0,1
2017-07-08,LAWN AND GARDEN,1175.0,1
2017-07-08,LINGERIE,412.0,1
2017-07-08,"LIQUOR,WINE,BEER",9524.0,1
2017-07-08,MAGAZINES,584.0,1
2017-07-08,MEATS,20379.455023,1
2017-07-08,PERSONAL CARE,19561.0,1
2017-07-08,PET SUPPLIES,627.0,1
2017-07-08,PLAYERS AND ELECTRONICS,737.0,1
2017-07-08,POULTRY,23304.378014,1
2017-07-08,PREPARED FOODS,5432.161971,1
2017-07-08,PRODUCE,139294.773,1
2017-07-08,SCHOOL AND OFFICE SUPPLIES,77.0,1
2017-07-08,SEAFOOD,1300.8970005,1
2017-07-09,AUTOMOTIVE,534.0,1
2017-07-09,BABY CARE,6.0,1
2017-07-09,BEAUTY,416.0,1
2017-07-09,BEVERAGES,262375.0,1
2017-07-09,BOOKS,0.0,1
2017-07-09,BREAD/BAKERY,40633.641,1
2017-07-09,CELEBRATION,697.0,1
2017-07-09,CLEANING,95296.0,1
2017-07-09,DAIRY,66045.0,1
2017-07-09,DELI,22988.216,1
2017-07-09,EGGS,13737.0,1
2017-07-09,FROZEN FOODS,7736.754004,1
2017-07-09,GROCERY I,316177.751,1
2017-07-09,GROCERY II,2006.0,1
2017-07-09,HARDWARE,106.0,1
2017-07-09,HOME AND KITCHEN I,2239.0,1
2017-07-09,HOME AND KITCHEN II,2104.0,1
2017-07-09,HOME APPLIANCES,48.0,1
2017-07-09,HOME CARE,23720.0,1
2017-07-09,LADIESWEAR,990.0,1
2017-07-09,LAWN AND GARDEN,1006.0,1
2017-07-09,LINGERIE,401.0,1
2017-07-09,"LIQUOR,WINE,BEER",4176.0,1
2017-07-09,MAGAZINES,506.0,1
2017-07-09,MEATS,22313.398914,1
2017-07-09,PERSONAL CARE,22902.0,1
2017-07-09,PET SUPPLIES,697.0,1
2017-07-09,PLAYERS AND ELECTRONICS,846.0,1
2017-07-09,POULTRY,26372.148966,1
2017-07-09,PREPARED FOODS,5487.480992,1
2017-07-09,PRODUCE,156633.9205,1
2017-07-09,SCHOOL AND OFFICE SUPPLIES,117.0,1
2017-07-09,SEAFOOD,1520.011,1
2017-07-10,AUTOMOTIVE,321.0,1
2017-07-10,BABY CARE,9.0,1
2017-07-10,BEAUTY,285.0,1
2017-07-10,BEVERAGES,179826.0,1
2017-07-10,BOOKS,1.0,1
2017-07-10,BREAD/BAKERY,29713.901,1
2017-07-10,CELEBRATION,567.0,1
2017-07-10,CLEANING,74690.0,1
2017-07-10,DAIRY,46350.0,1
2017-07-10,DELI,16428.321,1
2017-07-10,EGGS,15233.0,1
2017-07-10,FROZEN FOODS,5410.813976,1
2017-07-10,GROCERY I,235318.508,1
2017-07-10,GROCERY II,1479.0,1
2017-07-10,HARDWARE,59.0,1
2017-07-10,HOME AND KITCHEN I,1420.0,1
2017-07-10,HOME AND KITCHEN II,1511.0,1
2017-07-10,HOME APPLIANCES,22.0,1
2017-07-10,HOME CARE,15728.0,1
2017-07-10,LADIESWEAR,477.0,1
2017-07-10,LAWN AND GARDEN,664.0,1
2017-07-10,LINGERIE,313.0,1
2017-07-10,"LIQUOR,WINE,BEER",2523.0,1
2017-07-10,MAGAZINES,364.0,1
2017-07-10,MEATS,16261.260992,1
2017-07-10,PERSONAL CARE,14798.0,1
2017-07-10,PET SUPPLIES,475.0,1
2017-07-10,PLAYERS AND ELECTRONICS,539.0,1
2017-07-10,POULTRY,18755.417018,1
2017-07-10,PREPARED FOODS,4577.192,1
2017-07-10,PRODUCE,118856.99105,1
2017-07-10,SCHOOL AND OFFICE SUPPLIES,95.0,1
2017-07-10,SEAFOOD,1087.4560005,1
2017-07-11,AUTOMOTIVE,302.0,1
2017-07-11,BABY CARE,12.0,1
2017-07-11,BEAUTY,234.0,1
2017-07-11,BEVERAGES,162466.0,1
2017-07-11,BOOKS,1.0,1
2017-07-11,BREAD/BAKERY,26240.07602,1
2017-07-11,CELEBRATION,571.0,1
2017-07-11,CLEANING,65861.0,1
2017-07-11,DAIRY,40586.0,1
2017-07-11,DELI,14625.396,1
2017-07-11,EGGS,8565.0,1
2017-07-11,FROZEN FOODS,5435.512001,1
2017-07-11,GROCERY I,208359.298,1
2017-07-11,GROCERY II,1175.0,1
2017-07-11,HARDWARE,64.0,1
2017-07-11,HOME AND KITCHEN I,1769.0,1
2017-07-11,HOME AND KITCHEN II,1526.0,1
2017-07-11,HOME APPLIANCES,18.0,1
2017-07-11,HOME CARE,13662.0,1
2017-07-11,LADIESWEAR,470.0,1
2017-07-11,LAWN AND GARDEN,724.0,1
2017-07-11,LINGERIE,312.0,1
2017-07-11,"LIQUOR,WINE,BEER",2584.0,1
2017-07-11,MAGAZINES,309.0,1
2017-07-11,MEATS,16907.24601,1
2017-07-11,PERSONAL CARE,12309.0,1
2017-07-11,PET SUPPLIES,358.0,1
2017-07-11,PLAYERS AND ELECTRONICS,558.0,1
2017-07-11,POULTRY,17316.755979,1
2017-07-11,PREPARED FOODS,4100.15899,1
2017-07-11,PRODUCE,122176.3577,1
2017-07-11,SCHOOL AND OFFICE SUPPLIES,57.0,1
2017-07-11,SEAFOOD,880.967001,1
2017-07-12,AUTOMOTIVE,286.0,1
2017-07-12,BABY CARE,25.0,1
2017-07-12,BEAUTY,205.0,1
2017-07-12,BEVERAGES,158262.0,1
2017-07-12,BOOKS,0.0,1
2017-07-12,BREAD/BAKERY,26799.802,1
2017-07-12,CELEBRATION,649.0,1
2017-07-12,CLEANING,57622.0,1
2017-07-12,DAIRY,45493.0,1
2017-07-12,DELI,13926.928,1
2017-07-12,EGGS,8438.0,1
2017-07-12,FROZEN FOODS,5810.217999,1
2017-07-12,GROCERY I,203237.328,1
2017-07-12,GROCERY II,1441.0,1
2017-07-12,HARDWARE,95.0,1
2017-07-12,HOME AND KITCHEN I,1443.0,1
2017-07-12,HOME AND KITCHEN II,1631.0,1
2017-07-12,HOME APPLIANCES,16.0,1
2017-07-12,HOME CARE,13261.0,1
2017-07-12,LADIESWEAR,455.0,1
2017-07-12,LAWN AND GARDEN,936.0,1
2017-07-12,LINGERIE,348.0,1
2017-07-12,"LIQUOR,WINE,BEER",3323.0,1
2017-07-12,MAGAZINES,315.0,1
2017-07-12,MEATS,16141.286948,1
2017-07-12,PERSONAL CARE,12160.0,1
2017-07-12,PET SUPPLIES,363.0,1
2017-07-12,PLAYERS AND ELECTRONICS,523.0,1
2017-07-12,POULTRY,17129.179008,1
2017-07-12,PREPARED FOODS,4523.817981,1
2017-07-12,PRODUCE,152978.41097,1
2017-07-12,SCHOOL AND OFFICE SUPPLIES,53.0,1
2017-07-12,SEAFOOD,910.0250027,1
2017-07-13,AUTOMOTIVE,331.0,1
2017-07-13,BABY CARE,8.0,1
2017-07-13,BEAUTY,191.0,1
2017-07-13,BEVERAGES,149968.0,1
2017-07-13,BOOKS,0.0,1
2017-07-13,BREAD/BAKERY,23350.788,1
2017-07-13,CELEBRATION,591.0,1
2017-07-13,CLEANING,48262.0,1
2017-07-13,DAIRY,34485.0,1
2017-07-13,DELI,12447.279,1
2017-07-13,EGGS,7054.0,1
2017-07-13,FROZEN FOODS,5409.869004,1
2017-07-13,GROCERY I,182709.476,1
2017-07-13,GROCERY II,1508.0,1
2017-07-13,HARDWARE,67.0,1
2017-07-13,HOME AND KITCHEN I,1565.0,1
2017-07-13,HOME AND KITCHEN II,1179.0,1
2017-07-13,HOME APPLIANCES,20.0,1
2017-07-13,HOME CARE,12659.0,1
2017-07-13,LADIESWEAR,394.0,1
2017-07-13,LAWN AND GARDEN,702.0,1
2017-07-13,LINGERIE,292.0,1
2017-07-13,"LIQUOR,WINE,BEER",4572.0,1
2017-07-13,MAGAZINES,298.0,1
2017-07-13,MEATS,18059.27095,1
2017-07-13,PERSONAL CARE,11265.0,1
2017-07-13,PET SUPPLIES,337.0,1
2017-07-13,PLAYERS AND ELECTRONICS,424.0,1
2017-07-13,POULTRY,14511.59199,1
2017-07-13,PREPARED FOODS,4052.629986,1
2017-07-13,PRODUCE,92111.273,1
2017-07-13,SCHOOL AND OFFICE SUPPLIES,64.0,1
2017-07-13,SEAFOOD,763.1849995,1
2017-07-14,AUTOMOTIVE,325.0,1
2017-07-14,BABY CARE,8.0,1
2017-07-14,BEAUTY,223.0,1
2017-07-14,BEVERAGES,181719.0,1
2017-07-14,BOOKS,5.0,1
2017-07-14,BREAD/BAKERY,26526.85402,1
2017-07-14,CELEBRATION,809.0,1
2017-07-14,CLEANING,54772.0,1
2017-07-14,DAIRY,40997.0,1
2017-07-14,DELI,18884.523,1
2017-07-14,EGGS,9050.0,1
2017-07-14,FROZEN FOODS,7582.688005,1
2017-07-14,GROCERY I,209990.75,1
2017-07-14,GROCERY II,2015.0,1
2017-07-14,HARDWARE,76.0,1
2017-07-14,HOME AND KITCHEN I,1493.0,1
2017-07-14,HOME AND KITCHEN II,1254.0,1
2017-07-14,HOME APPLIANCES,22.0,1
2017-07-14,HOME CARE,14479.0,1
2017-07-14,LADIESWEAR,402.0,1
2017-07-14,LAWN AND GARDEN,1030.0,1
2017-07-14,LINGERIE,329.0,1
2017-07-14,"LIQUOR,WINE,BEER",7131.0,1
2017-07-14,MAGAZINES,364.0,1
2017-07-14,MEATS,27462.45407,1
2017-07-14,PERSONAL CARE,12443.0,1
2017-07-14,PET SUPPLIES,396.0,1
2017-07-14,PLAYERS AND ELECTRONICS,507.0,1
2017-07-14,POULTRY,29292.749078,1
2017-07-14,PREPARED FOODS,4433.809018,1
2017-07-14,PRODUCE,110263.0792,1
2017-07-14,SCHOOL AND OFFICE SUPPLIES,35.0,1
2017-07-14,SEAFOOD,1168.7110023,1
2017-07-15,AUTOMOTIVE,460.0,1
2017-07-15,BABY CARE,19.0,1
2017-07-15,BEAUTY,370.0,1
2017-07-15,BEVERAGES,246513.0,1
2017-07-15,BOOKS,1.0,1
2017-07-15,BREAD/BAKERY,31755.759,1
2017-07-15,CELEBRATION,1117.0,1
2017-07-15,CLEANING,73659.0,1
2017-07-15,DAIRY,53472.0,1
2017-07-15,DELI,19583.98701,1
2017-07-15,EGGS,11266.0,1
2017-07-15,FROZEN FOODS,10466.956,1
2017-07-15,GROCERY I,276323.261,1
2017-07-15,GROCERY II,2386.0,1
2017-07-15,HARDWARE,91.0,1
2017-07-15,HOME AND KITCHEN I,1855.0,1
2017-07-15,HOME AND KITCHEN II,1677.0,1
2017-07-15,HOME APPLIANCES,26.0,1
2017-07-15,HOME CARE,20706.0,1
2017-07-15,LADIESWEAR,782.0,1
2017-07-15,LAWN AND GARDEN,1127.0,1
2017-07-15,LINGERIE,396.0,1
2017-07-15,"LIQUOR,WINE,BEER",9612.0,1
2017-07-15,MAGAZINES,447.0,1
2017-07-15,MEATS,20325.562036,1
2017-07-15,PERSONAL CARE,20552.0,1
2017-07-15,PET SUPPLIES,581.0,1
2017-07-15,PLAYERS AND ELECTRONICS,800.0,1
2017-07-15,POULTRY,23068.079015,1
2017-07-15,PREPARED FOODS,5292.93502,1
2017-07-15,PRODUCE,133166.714,1
2017-07-15,SCHOOL AND OFFICE SUPPLIES,62.0,1
2017-07-15,SEAFOOD,1116.871994,1
2017-07-16,AUTOMOTIVE,533.0,1
2017-07-16,BABY CARE,13.0,1
2017-07-16,BEAUTY,415.0,1
2017-07-16,BEVERAGES,283097.0,1
2017-07-16,BOOKS,0.0,1
2017-07-16,BREAD/BAKERY,39647.66697,1
2017-07-16,CELEBRATION,665.0,1
2017-07-16,CLEANING,82657.0,1
2017-07-16,DAIRY,63760.0,1
2017-07-16,DELI,22569.67,1
2017-07-16,EGGS,13650.0,1
2017-07-16,FROZEN FOODS,8063.397,1
2017-07-16,GROCERY I,309084.549,1
2017-07-16,GROCERY II,2552.0,1
2017-07-16,HARDWARE,99.0,1
2017-07-16,HOME AND KITCHEN I,2051.0,1
2017-07-16,HOME AND KITCHEN II,1807.0,1
2017-07-16,HOME APPLIANCES,30.0,1
2017-07-16,HOME CARE,24714.0,1
2017-07-16,LADIESWEAR,1063.0,1
2017-07-16,LAWN AND GARDEN,928.0,1
2017-07-16,LINGERIE,418.0,1
2017-07-16,"LIQUOR,WINE,BEER",4713.0,1
2017-07-16,MAGAZINES,443.0,1
2017-07-16,MEATS,21527.66206,1
2017-07-16,PERSONAL CARE,23450.0,1
2017-07-16,PET SUPPLIES,641.0,1
2017-07-16,PLAYERS AND ELECTRONICS,899.0,1
2017-07-16,POULTRY,26360.76801,1
2017-07-16,PREPARED FOODS,5534.052983,1
2017-07-16,PRODUCE,157883.056,1
2017-07-16,SCHOOL AND OFFICE SUPPLIES,121.0,1
2017-07-16,SEAFOOD,1413.877,1
2017-07-17,AUTOMOTIVE,334.0,1
2017-07-17,BABY CARE,8.0,1
2017-07-17,BEAUTY,278.0,1
2017-07-17,BEVERAGES,193199.0,1
2017-07-17,BOOKS,2.0,1
2017-07-17,BREAD/BAKERY,29796.482,1
2017-07-17,CELEBRATION,498.0,1
2017-07-17,CLEANING,63835.0,1
2017-07-17,DAIRY,45904.0,1
2017-07-17,DELI,16759.873,1
2017-07-17,EGGS,15264.0,1
2017-07-17,FROZEN FOODS,5425.588,1
2017-07-17,GROCERY I,241417.015,1
2017-07-17,GROCERY II,1552.0,1
2017-07-17,HARDWARE,79.0,1
2017-07-17,HOME AND KITCHEN I,1425.0,1
2017-07-17,HOME AND KITCHEN II,1391.0,1
2017-07-17,HOME APPLIANCES,17.0,1
2017-07-17,HOME CARE,16759.0,1
2017-07-17,LADIESWEAR,511.0,1
2017-07-17,LAWN AND GARDEN,684.0,1
2017-07-17,LINGERIE,348.0,1
2017-07-17,"LIQUOR,WINE,BEER",2512.0,1
2017-07-17,MAGAZINES,312.0,1
2017-07-17,MEATS,18332.05697,1
2017-07-17,PERSONAL CARE,16488.0,1
2017-07-17,PET SUPPLIES,379.0,1
2017-07-17,PLAYERS AND ELECTRONICS,565.0,1
2017-07-17,POULTRY,19405.099989,1
2017-07-17,PREPARED FOODS,4759.110995,1
2017-07-17,PRODUCE,119026.4402,1
2017-07-17,SCHOOL AND OFFICE SUPPLIES,67.0,1
2017-07-17,SEAFOOD,992.855995,1
2017-07-18,AUTOMOTIVE,301.0,1
2017-07-18,BABY CARE,10.0,1
2017-07-18,BEAUTY,229.0,1
2017-07-18,BEVERAGES,170182.0,1
2017-07-18,BOOKS,5.0,1
